date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/07/2022,00:00:00,717884,7,605,S,ML,0.58,0,0,1847,0.0321,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,717885,7,605,S,ML,0.575,0,0,1472,0.025,66.7,0,0,0,0,0,0
02/07/2022,00:00:00,717887,7,605,S,ML,0.525,0,0,1504,0.0508,63.6,0,0,0,0,0,0.2
02/07/2022,00:00:00,717888,7,605,N,ML,0.54,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,717889,7,605,S,HV,0.525,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717892,7,605,N,HV,0.54,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717893,7,605,N,ML,0.485,0,0,1840,0.0424,63.8,0,0,0,0,0,0.1
02/07/2022,00:00:00,717894,7,605,S,ML,0.305,448,100,1143,0.0201,69.4,0,0,0,0,0,0
02/07/2022,00:00:00,717896,7,605,S,ML,0.307,0,0,1400,0.0345,63.6,0,0,0,0,0,0
02/07/2022,00:00:00,717897,7,605,N,ML,0.505,447,100,1373,0.0216,68.2,0,0,0,0,0,0
02/07/2022,00:00:00,717898,7,605,S,ML,0.439,447,100,1234,0.0212,68.4,0,0,0,0,0,0
02/07/2022,00:00:00,717899,7,605,N,HV,0.505,112,100,37,0.0017,65,0,0,0,0,0,0
02/07/2022,00:00:00,717902,7,605,S,HV,0.439,112,100,20,9e-4,64.9,0,0,0,0,0,0
02/07/2022,00:00:00,717903,7,605,N,ML,0.5,0,0,1491,0.0374,62.6,0,0,0,0.1,0.3,0.6
02/07/2022,00:00:00,717906,7,605,N,ML,0.324,447,100,1392,0.0251,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,717907,7,605,S,ML,0.306,448,100,1241,0.021,68.6,0,0,0,0,0,0
02/07/2022,00:00:00,717908,7,605,S,HV,0.306,111,100,30,0.0012,65,0,0,0,0,0,0
02/07/2022,00:00:00,717909,7,605,N,ML,0.413,448,100,1340,0.02,69.3,0,0,0,0,0,0
02/07/2022,00:00:00,717910,7,605,N,HV,0.413,111,0,36,0.002,65,0,0,0,0,0,0
02/07/2022,00:00:00,717912,7,605,S,ML,0.455,448,75,1154,0.0254,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,717914,7,605,S,ML,0.414,0,0,1168,0.0322,64.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,717915,7,605,N,ML,0.431,0,0,1539,0.0411,64.1,0,0,0,0,0,0.1
02/07/2022,00:00:00,717916,7,605,S,HV,0.414,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717920,7,605,N,HV,0.431,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717922,7,605,N,ML,0.291,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,717924,7,605,S,ML,0.52,0,0,1739,0.047,63.9,0,0,0,0,0,0.1
02/07/2022,00:00:00,717925,7,605,S,ML,0.385,448,75,1196,0.0278,68.5,0,0,0,0,0,0
02/07/2022,00:00:00,717926,7,605,N,ML,0.385,0,0,1699,0.045,63.2,0,0,0,0,0,0.1
02/07/2022,00:00:00,717929,7,605,N,ML,0.562,448,100,1391,0.0263,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,717930,7,605,S,ML,0.55,447,100,1083,0.0193,70.8,0,0,0,0,0,0
02/07/2022,00:00:00,717933,7,605,S,ML,0.55,0,0,1525,0.0423,64,0,0,0,0,0,0.1
02/07/2022,00:00:00,717934,7,605,N,ML,0.55,0,0,1665,0.0425,65.4,0,0,0,0,0,0
02/07/2022,00:00:00,717935,7,605,S,HV,0.55,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717938,7,605,N,HV,0.55,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,717940,7,605,N,ML,0.26,560,100,1391,0.0179,70.4,0,0,0,0,0,0
02/07/2022,00:00:00,717942,7,605,S,ML,0.26,335,75,1251,0.0239,67,0,0,0,0,0,0
02/07/2022,00:00:00,717943,7,605,S,ML,0.97,0,0,1275,0.0406,65.3,0,0,0,0,0,0
02/07/2022,00:00:00,717945,7,605,N,ML,0.312,0,0,1416,0.0342,64.5,0,0,0,0,0,0
02/07/2022,00:00:00,717947,7,605,S,ML,0.299,0,0,1695,0.0415,63.8,0,0,0,0,0,0.1
02/07/2022,00:00:00,717951,7,605,S,ML,0.45,0,0,1200,0.0344,63.1,0,0,0,0,0,0.1
02/07/2022,00:00:00,717956,7,605,N,ML,0.55,0,0,1730,0.0436,63.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,717957,7,605,S,ML,0.577,448,100,742,0.0092,70.2,0,0,0,0,0,0
02/07/2022,00:00:00,717958,7,605,N,ML,0.274,439,75,1103,0.0271,65.1,0,0,0,0,0.1,0.1
02/07/2022,00:00:00,717960,7,710,S,ML,1.32,447,100,757,0.0135,68.6,0,0,0,0,0,0
02/07/2022,00:00:00,717962,7,710,N,ML,1.44,448,100,978,0.0155,68,0,0,0,0,0,0
02/07/2022,00:00:00,717963,7,710,S,ML,0.775,445,100,802,0.0129,67.3,0,0,0,0,0,0
02/07/2022,00:00:00,717966,7,710,N,ML,0.75,559,100,968,0.0128,70.6,0,0,0,0,0,0
02/07/2022,00:00:00,717968,7,710,N,ML,0.8,0,0,201,0.0082,65.2,0,0,0,0,0,0
02/07/2022,00:00:00,717970,7,710,S,ML,0.635,559,80,1221,0.0153,65.3,0,0,0,0,0,0
02/07/2022,00:00:00,717972,7,710,S,ML,0.26,670,83,1194,0.0132,67.2,0,0,0,0,0,0
02/07/2022,00:00:00,717975,7,710,S,ML,0.315,672,100,1133,0.012,69.7,0,0,0,0,0,0
02/07/2022,00:00:00,717977,7,710,N,ML,0.4,224,0,1317,0.0364,64.3,0,0,0,0,0,0
02/07/2022,00:00:00,717978,7,710,S,ML,0.6,448,0,667,0.0257,65,0,0,0,0,0,0
02/07/2022,00:00:00,717980,7,710,S,ML,0.223,0,0,1127,0.027,62.5,0,0,0,0,0,0.1
02/07/2022,00:00:00,717983,7,710,N,ML,0.4,448,50,1170,0.0203,66.2,0,0,0,0,0,0
02/07/2022,00:00:00,717986,7,710,S,ML,0.405,336,75,958,0.0186,65.8,0,0,0,0,0,0
02/07/2022,00:00:00,717989,7,710,S,ML,0.54,0,0,1414,0.0357,64,0,0,0,0,0,0.1
02/07/2022,00:00:00,717992,7,710,N,ML,0.405,448,100,893,0.0087,69.2,0,0,0,0,0,0
02/07/2022,00:00:00,717995,7,710,N,ML,0.54,439,100,914,0.0467,61.1,0.3,0.5,0.7,0.9,1.1,1.2
02/07/2022,00:00:00,718002,7,710,S,ML,1.09,0,0,1586,0.0426,63.5,0,0,0,0,0,0.2
02/07/2022,00:00:00,718008,7,710,S,ML,0.425,316,50,1316,0.0284,66.5,0,0,0,0,0,0
02/07/2022,00:00:00,718012,7,710,S,ML,0.36,559,40,1560,0.0239,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718014,7,710,N,ML,0.274,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718016,7,710,N,ML,0.5,357,100,495,0.0129,67,0,0,0,0,0,0
02/07/2022,00:00:00,718017,7,710,S,ML,0.295,0,0,511,0.028,62,0,0,0,0,0,0
02/07/2022,00:00:00,718018,7,710,S,ML,0.68,358,67,547,0.016,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718020,7,10,W,ML,0.5,672,0,2081,0.0362,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718041,7,110,S,ML,0.455,0,0,2392,0.0316,70.6,0,0,0,0,0,0
02/07/2022,00:00:00,718045,7,110,S,ML,0.6,0,0,1845,0.0321,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,718046,7,110,N,ML,0.75,0,0,1428,0.0472,65.7,0,0,0,0,0,0
02/07/2022,00:00:00,718047,7,210,W,ML,0.4,448,75,1031,0.0184,67.8,0,0,0,0,0,0
02/07/2022,00:00:00,718048,7,57,S,ML,0.978,478,75,1013,0.0262,67.4,0,0,0,0,0,0
02/07/2022,00:00:00,718050,7,57,S,ML,0.25,0,0,930,0.0174,65.6,0,0,0,0,0,0
02/07/2022,00:00:00,718051,7,57,N,ML,0.44,479,100,572,0.0059,67.9,0,0,0,0,0,0
02/07/2022,00:00:00,718052,7,57,S,ML,0.39,446,100,635,0.0106,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,718053,7,57,N,ML,0.39,445,100,761,0.027,61.5,0.1,0.2,0.3,0.3,0.4,0.5
02/07/2022,00:00:00,718054,7,57,S,ML,0.9,595,40,1354,0.0195,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,718064,7,2,W,ML,0.599,448,100,405,0.0042,67,0,0,0,0,0,0
02/07/2022,00:00:00,718066,7,2,W,ML,0.55,448,100,357,0.0066,67.8,0,0,0,0,0,0
02/07/2022,00:00:00,718072,7,2,W,ML,0.335,448,100,115,0.0018,68.1,0,0,0,0,0,0
02/07/2022,00:00:00,718076,7,2,W,ML,0.665,447,100,203,0.0025,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,718081,7,5,N,ML,0.65,336,100,1141,0.0276,66.8,0,0,0,0,0,0
02/07/2022,00:00:00,718085,7,5,S,ML,0.334,413,75,1685,0.0308,68,0,0,0,0,0,0.1
02/07/2022,00:00:00,718086,7,5,N,ML,0.5,224,50,1863,0.0268,66.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,718089,7,5,S,ML,0.841,448,50,1342,0.0317,68,0,0,0,0,0,0
02/07/2022,00:00:00,718090,7,5,S,ML,0.675,559,83,1424,0.02,68.9,0,0,0,0,0,0
02/07/2022,00:00:00,718092,7,5,N,ML,0.235,672,33,1803,0.0189,66.8,0,0,0,0,0,0
02/07/2022,00:00:00,718099,7,10,W,ML,0.57,0,0,1838,0.0328,71.3,0,0,0,0,0,0
02/07/2022,00:00:00,718102,7,710,N,ML,0.2,448,0,928,0.0237,64.3,0,0,0,0,0,0
02/07/2022,00:00:00,718103,7,10,W,ML,0.235,0,0,2089,0.0367,66.9,0,0,0,0,0,0
02/07/2022,00:00:00,718118,7,10,E,ML,0.445,448,0,1042,0.0302,68.2,0,0,0,0,0,0
02/07/2022,00:00:00,718119,7,10,E,ML,0.82,345,0,1312,0.0301,66.9,0,0,0,0,0,0
02/07/2022,00:00:00,718123,7,60,E,ML,0.44,0,0,2226,0.0305,69.8,0,0,0,0,0,0
02/07/2022,00:00:00,718124,7,60,W,ML,0.61,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718125,7,60,W,ML,0.475,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718126,7,60,W,ML,0.595,447,75,1173,0.0268,66.1,0,0,0,0,0,0.2
02/07/2022,00:00:00,718127,7,60,E,ML,0.305,0,0,1448,0.0402,63.7,0,0,0,0,0,0.1
02/07/2022,00:00:00,718130,7,91,E,ML,0.36,433,100,809,0.0132,67.2,0,0,0,0,0,0
02/07/2022,00:00:00,718141,7,101,N,ML,0.419,0,0,201,0.0082,65.2,0,0,0,0,0,0
02/07/2022,00:00:00,718142,7,101,S,ML,0.315,448,100,657,0.0158,63.8,0,0,0,0,0,0.1
02/07/2022,00:00:00,718143,7,101,S,ML,0.205,0,0,1212,0.0334,63.7,0,0,0,0,0,0
02/07/2022,00:00:00,718144,7,101,S,ML,0.605,448,100,501,0.0103,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718146,7,101,S,ML,0.4,340,75,562,0.0098,67.4,0,0,0,0,0,0
02/07/2022,00:00:00,718147,7,710,N,ML,1.09,443,100,901,0.0232,67.4,0,0.1,0.1,0.2,0.2,0.3
02/07/2022,00:00:00,718148,7,101,S,ML,0.41,0,0,985,0.0317,63.4,0,0,0,0,0,0
02/07/2022,00:00:00,718149,7,101,S,ML,0.585,0,0,984,0.0318,63.6,0,0,0,0,0,0.1
02/07/2022,00:00:00,718150,7,101,S,ML,1.23,448,100,367,0.007,69,0,0,0,0,0,0
02/07/2022,00:00:00,718151,7,710,N,ML,0.258,448,100,990,0.0156,68.2,0,0,0,0,0,0
02/07/2022,00:00:00,718155,7,105,E,ML,0.6,0,0,201,0.0082,65.2,0,0,0,0,0,0
02/07/2022,00:00:00,718164,7,110,N,ML,0.48,0,0,2105,0.0313,69.5,0,0,0,0,0,0
02/07/2022,00:00:00,718165,7,110,N,ML,0.35,0,0,1560,0.0246,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718166,7,110,S,ML,0.3,0,0,2392,0.0316,69.9,0,0,0,0,0,0
02/07/2022,00:00:00,718173,7,110,S,ML,0.745,0,0,2226,0.0305,69.9,0,0,0,0,0,0
02/07/2022,00:00:00,718204,7,134,E,ML,0.46,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718210,7,210,W,ML,0.68,0,0,1154,0.0353,63.4,0,0,0,0,0,0.2
02/07/2022,00:00:00,718219,7,405,N,ML,0.565,447,100,746,0.0102,69.5,0,0,0,0,0,0
02/07/2022,00:00:00,718221,7,405,S,ML,0.645,446,75,888,0.016,67.9,0,0,0,0,0,0
02/07/2022,00:00:00,718223,7,405,S,ML,0.475,447,100,879,0.0163,69.2,0,0,0,0,0,0
02/07/2022,00:00:00,718226,7,405,S,ML,0.275,336,75,956,0.0196,67.6,0,0,0,0,0,0
02/07/2022,00:00:00,718227,7,405,N,ML,0.415,559,80,981,0.0143,70.6,0,0,0,0,0,0
02/07/2022,00:00:00,718229,7,405,S,ML,0.315,112,0,1185,0.0246,64.8,0,0,0,0,0,0
02/07/2022,00:00:00,718230,7,405,S,HV,0.315,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718232,7,405,S,ML,0.425,448,100,899,0.0144,69.4,0,0,0,0,0,0
02/07/2022,00:00:00,718233,7,405,N,HV,0.27,112,100,19,0.0011,64.9,0,0,0,0,0,0
02/07/2022,00:00:00,718235,7,405,S,ML,0.3,0,0,973,0.0129,72.6,0,0,0,0,0,0
02/07/2022,00:00:00,718236,7,405,S,HV,0.3,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718238,7,405,S,ML,0.455,0,0,1531,0.0223,67.1,0,0,0,0,0,0.1
02/07/2022,00:00:00,718240,7,405,S,ML,0.507,448,100,1042,0.0169,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718242,7,405,S,ML,0.21,559,80,1304,0.0193,70.4,0,0,0,0,0,0
02/07/2022,00:00:00,718243,7,405,S,ML,0.297,0,0,2079,0.062,66.8,0,0,0,0,0,0
02/07/2022,00:00:00,718245,7,405,S,ML,0.315,560,100,1315,0.0191,71.5,0,0,0,0,0,0
02/07/2022,00:00:00,718247,7,405,S,ML,0.41,436,100,3426,0.1037,65,0.3,0.4,0.4,0.6,0.9,1.5
02/07/2022,00:00:00,718249,7,405,S,ML,0.32,560,100,1339,0.0164,71.4,0,0,0,0,0,0
02/07/2022,00:00:00,718251,7,405,N,ML,0.205,448,100,880,0.0139,68.1,0,0,0,0,0,0
02/07/2022,00:00:00,718253,7,405,S,ML,0.435,448,100,1257,0.0181,67.7,0,0,0,0,0,0.1
02/07/2022,00:00:00,718254,7,405,S,HV,0.435,112,100,37,0.002,65,0,0,0,0,0,0
02/07/2022,00:00:00,718256,7,405,S,ML,0.31,448,100,1104,0.0161,68.4,0,0,0,0,0,0
02/07/2022,00:00:00,718257,7,405,S,HV,0.31,112,100,33,0.0015,65,0,0,0,0,0,0
02/07/2022,00:00:00,718258,7,405,S,ML,0.275,560,80,1448,0.022,70.8,0,0,0,0,0,0
02/07/2022,00:00:00,718259,7,405,N,ML,0.275,560,100,827,0.0116,70.7,0,0,0,0,0,0
02/07/2022,00:00:00,718260,7,405,S,HV,0.275,112,100,47,0.0026,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718262,7,405,S,ML,0.575,0,0,1777,0.0465,62.7,0,0,0,0,0,0.2
02/07/2022,00:00:00,718265,7,405,S,ML,0.52,0,0,1568,0.044,63.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,718266,7,405,N,ML,0.52,0,0,1459,0.0402,64,0,0,0,0,0,0.1
02/07/2022,00:00:00,718267,7,405,N,ML,0.615,386,75,1016,0.0198,67.6,0,0,0,0,0,0
02/07/2022,00:00:00,718270,7,405,S,HV,0.33,110,100,133,0.0126,62,0,0,0,0,0,0
02/07/2022,00:00:00,718275,7,405,S,ML,0.595,447,100,1224,0.0203,69,0,0,0,0,0,0
02/07/2022,00:00:00,718276,7,405,S,HV,0.595,112,100,25,0.0015,65,0,0,0,0,0,0
02/07/2022,00:00:00,718277,7,405,S,ML,0.48,448,100,1319,0.0219,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718278,7,405,S,HV,0.48,112,100,20,0.0011,65,0,0,0,0,0,0
02/07/2022,00:00:00,718280,7,405,S,ML,0.635,448,100,1047,0.0164,69.3,0,0,0,0,0,0
02/07/2022,00:00:00,718284,7,405,S,ML,0.517,447,50,1009,0.0232,62.7,0,0,0,0,0,0.1
02/07/2022,00:00:00,718287,7,405,S,ML,0.645,447,100,943,0.0146,66.9,0,0,0,0,0,0
02/07/2022,00:00:00,718290,7,405,S,ML,0.465,560,80,1456,0.0208,70.1,0,0,0,0,0,0
02/07/2022,00:00:00,718291,7,405,N,ML,0.45,448,0,1936,0.0233,65.3,0,0,0,0,0,0
02/07/2022,00:00:00,718292,7,405,N,ML,0.42,447,75,1543,0.0245,67.1,0,0,0,0,0,0
02/07/2022,00:00:00,718296,7,405,S,ML,0.375,556,80,1482,0.0192,71.2,0,0,0,0,0,0
02/07/2022,00:00:00,718297,7,405,S,ML,0.48,0,0,2050,0.047,66.7,0,0,0,0,0,0
02/07/2022,00:00:00,718300,7,405,S,ML,0.41,559,100,1118,0.0119,71.1,0,0,0,0,0,0
02/07/2022,00:00:00,718302,7,405,S,ML,0.25,558,100,1127,0.0142,70.6,0,0,0,0,0,0
02/07/2022,00:00:00,718304,7,405,S,ML,0.405,560,0,1797,0.0443,70.2,0,0,0,0,0,0
02/07/2022,00:00:00,718308,7,405,S,ML,0.37,665,67,3024,0.044,69.7,0,0,0,0,0,0
02/07/2022,00:00:00,718310,7,405,S,ML,0.645,446,100,864,0.0152,67.3,0,0.1,0.1,0.1,0.2,0.2
02/07/2022,00:00:00,718312,7,405,S,ML,0.515,448,0,1509,0.0159,64.6,0,0,0,0,0,0.1
02/07/2022,00:00:00,718313,7,405,S,HV,0.515,112,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718314,7,405,S,ML,0.59,448,100,929,0.0143,69.6,0,0,0,0,0,0
02/07/2022,00:00:00,718315,7,405,S,ML,0.585,396,75,898,0.0173,65.2,0,0,0,0,0,0
02/07/2022,00:00:00,718320,7,710,N,ML,0.43,559,80,1189,0.0182,69.8,0,0,0,0,0,0
02/07/2022,00:00:00,718321,7,710,S,ML,0.274,480,100,624,0.0119,67.9,0,0,0,0,0,0
02/07/2022,00:00:00,718326,7,91,E,ML,0.295,354,75,910,0.0153,69.1,0,0,0,0,0,0
02/07/2022,00:00:00,718327,7,91,W,ML,0.65,0,0,1656,0.0392,58.4,0,0,0,0.1,0.5,1.2
02/07/2022,00:00:00,718331,7,10,W,HV,1.26,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718332,7,10,W,ML,0.37,448,100,812,0.0129,66.9,0,0,0,0,0,0
02/07/2022,00:00:00,718335,7,10,E,ML,0.295,0,0,2470,0.0348,69.8,0,0,0,0,0,0
02/07/2022,00:00:00,718356,7,57,N,ML,0.72,480,0,1297,0.0423,62.8,0,0,0,0,0,0.2
02/07/2022,00:00:00,718358,7,5,N,ML,0.38,0,0,1560,0.0246,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718364,7,5,S,ML,0.57,448,100,1485,0.0198,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718370,7,5,S,ML,0.615,0,0,1664,0.031,66.7,0,0,0,0,0,0
02/07/2022,00:00:00,718371,7,5,N,ML,0.35,0,0,1957,0.0345,65.5,0,0,0,0,0,0.1
02/07/2022,00:00:00,718375,7,5,S,ML,0.415,448,100,1206,0.0195,66.7,0,0,0,0,0,0.1
02/07/2022,00:00:00,718376,7,5,S,ML,0.59,448,100,992,0.0212,69.7,0,0,0,0,0,0
02/07/2022,00:00:00,718379,7,5,S,ML,0.905,560,80,1166,0.0208,69.4,0,0,0,0,0,0
02/07/2022,00:00:00,718384,7,5,N,ML,0.445,0,0,2036,0.0424,60.6,0,0,0,0,0.1,0.5
02/07/2022,00:00:00,718389,7,5,N,ML,0.315,0,0,1637,0.0166,65.5,0,0,0,0,0,0
02/07/2022,00:00:00,718392,7,5,S,ML,0.48,448,100,712,0.0117,71.3,0,0,0,0,0,0
02/07/2022,00:00:00,718393,7,5,S,ML,0.325,446,100,707,0.0124,67.4,0,0,0,0,0,0
02/07/2022,00:00:00,718394,7,5,N,ML,0.43,448,100,648,0.0122,66.9,0,0,0,0,0,0
02/07/2022,00:00:00,718404,7,5,N,ML,0.695,448,100,1188,0.0136,68.4,0,0,0,0,0,0
02/07/2022,00:00:00,718405,7,5,S,ML,0.778,439,0,1897,0.0376,67.8,0,0,0,0,0,0
02/07/2022,00:00:00,718410,7,10,E,ML,0.265,0,0,1560,0.0246,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718411,7,10,W,ML,0.47,0,0,201,0.0082,65.2,0,0,0,0,0,0
02/07/2022,00:00:00,718412,7,10,E,ML,0.38,0,0,2322,0.0437,63.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,718414,7,10,W,ML,0.545,0,0,2105,0.0313,70.2,0,0,0,0,0,0
02/07/2022,00:00:00,718415,7,10,E,ML,0.36,0,0,2392,0.0316,70.6,0,0,0,0,0,0
02/07/2022,00:00:00,718419,7,10,E,ML,0.26,0,0,1847,0.0321,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,718421,7,10,E,ML,0.53,0,0,1562,0.0246,69.4,0,0,0,0,0,0
02/07/2022,00:00:00,718441,7,405,S,HV,0.425,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718442,7,405,N,HV,0.3,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718445,7,10,E,ML,0.27,448,100,1104,0.0162,69,0,0,0,0,0,0
02/07/2022,00:00:00,718448,7,210,E,HV,0.65,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,718453,7,60,E,ML,0.45,600,80,1350,0.0272,68.1,0,0,0,0,0,0
02/07/2022,00:00:00,718455,7,60,W,ML,0.25,560,0,2433,0.0492,66.1,0,0,0,0,0,0
02/07/2022,00:00:00,718466,7,605,N,ML,0.35,0,0,1458,0.034,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,718469,7,210,E,ML,0.268,448,100,1372,0.0234,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,718479,7,405,S,ML,0.33,448,100,1290,0.0203,68,0,0,0,0,0,0
02/07/2022,00:00:00,718480,7,405,S,HV,0.33,112,100,20,0.0011,64.9,0,0,0,0,0,0
02/07/2022,00:00:00,718488,7,710,N,ML,0.4,672,83,1518,0.021,67,0,0,0,0,0,0
02/07/2022,00:00:00,718492,7,710,N,ML,0.4,448,0,1847,0.0321,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,718493,7,710,S,ML,0.325,447,100,451,0.009,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,718496,7,134,W,ML,0.485,447,100,774,0.014,69.3,0,0,0,0,0,0
02/07/2022,00:00:00,718499,7,134,W,ML,0.645,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,718500,7,405,N,ML,0.48,0,0,2313,0.0487,67.9,0,0,0,0,0,0
02/07/2022,00:00:00,737152,7,605,S,ML,0.52,445,100,769,0.0136,65.6,0,0.1,0.1,0.1,0.2,0.2
02/07/2022,00:00:00,737158,7,10,E,ML,0.251,0,0,203,0.0082,65.7,0,0,0,0,0,0
02/07/2022,00:00:00,737184,7,10,E,ML,0.29,0,0,1847,0.0321,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,737229,7,10,E,ML,0.375,336,67,816,0.0238,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,737232,7,10,W,ML,0.3,0,0,1398,0.0408,65.4,0,0,0,0,0,0
02/07/2022,00:00:00,737237,7,10,E,ML,0.43,112,33,1048,0.0325,64,0,0,0,0,0,0
02/07/2022,00:00:00,737242,7,10,W,ML,0.5,336,100,388,0.0102,65.9,0,0,0,0,0,0
02/07/2022,00:00:00,737246,7,10,E,ML,0.425,336,0,1100,0.0386,65.6,0,0,0,0,0,0
02/07/2022,00:00:00,737257,7,10,E,ML,0.44,448,100,880,0.0174,67.4,0,0,0,0,0,0.1
02/07/2022,00:00:00,737258,7,10,W,ML,0.52,445,100,564,0.0111,67,0,0,0,0,0,0
02/07/2022,00:00:00,737269,7,10,W,ML,0.545,0,0,1142,0.0344,64.2,0,0,0,0,0,0
02/07/2022,00:00:00,737278,7,10,E,ML,0.355,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,737292,7,10,W,ML,0.42,0,0,2777,0.0376,65.9,0,0,0,0,0,0
02/07/2022,00:00:00,737313,7,10,E,ML,0.587,0,0,203,0.0082,65.7,0,0,0,0,0,0
02/07/2022,00:00:00,737320,7,10,E,ML,0.657,0,0,661,0.0229,60.2,0,0,0,0,0,0.2
02/07/2022,00:00:00,737344,7,10,E,ML,0.23,448,100,956,0.0131,68.5,0,0,0,0,0,0
02/07/2022,00:00:00,737345,7,10,W,ML,0.23,447,100,784,0.0119,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,737433,7,101,N,ML,1.84,0,0,616,0.0122,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,737490,7,210,E,HV,0.429,112,100,19,0.0012,65,0,0,0,0,0,0
02/07/2022,00:00:00,737504,7,605,S,ML,0.56,448,100,593,0.0082,68.4,0,0,0,0,0,0
02/07/2022,00:00:00,737529,7,405,S,ML,0.47,448,100,720,0.0117,68.4,0,0,0,0,0,0
02/07/2022,00:00:00,759142,7,118,E,ML,0.41,0,0,752,0.0295,63.3,0,0,0,0,0,0
02/07/2022,00:00:00,759165,7,118,W,ML,0.47,335,100,294,0.0071,67.1,0,0,0,0,0,0
02/07/2022,00:00:00,759172,7,5,S,ML,1.6,0,0,1562,0.0246,69.4,0,0,0,0,0,0
02/07/2022,00:00:00,759228,7,5,S,ML,0.355,672,100,1117,0.0077,68.8,0,0,0,0,0,0
02/07/2022,00:00:00,759250,7,5,S,ML,0.395,0,0,1436,0.0191,65.5,0,0,0,0,0,0
02/07/2022,00:00:00,759257,7,10,E,ML,0.325,336,100,532,0.0108,68.5,0,0,0,0,0,0
02/07/2022,00:00:00,759259,7,10,W,ML,0.325,336,67,584,0.0103,60.2,0,0,0,0,0,0.1
02/07/2022,00:00:00,759271,7,101,N,ML,1.14,446,100,648,0.013,68.5,0,0,0,0,0,0
02/07/2022,00:00:00,759280,7,10,E,ML,0.27,0,0,2472,0.0348,69.2,0,0,0,0,0,0
02/07/2022,00:00:00,759289,7,10,W,ML,1.045,0,0,1560,0.0246,68.8,0,0,0,0,0,0
