date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/10/2022,00:00:00,717879,7,605,N,ML,0.547,0,0,1886,0.0373,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,717881,7,605,N,ML,0.579,0,0,2263,0.0338,69.5,0,0,0,0,0,0
02/10/2022,00:00:00,717882,7,605,N,HV,0.579,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717884,7,605,S,ML,0.58,0,0,1886,0.0373,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,717885,7,605,S,ML,0.575,0,0,1443,0.0315,66.8,0,0,0,0,0,0
02/10/2022,00:00:00,717887,7,605,S,ML,0.525,0,0,1597,0.0565,62.1,0,0,0,0,0,0.3
02/10/2022,00:00:00,717888,7,605,N,ML,0.54,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,717889,7,605,S,HV,0.525,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717892,7,605,N,HV,0.54,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717893,7,605,N,ML,0.485,0,0,2465,0.0551,64.3,0,0,0,0,0,0.1
02/10/2022,00:00:00,717894,7,605,S,ML,0.305,480,100,1192,0.0283,67.8,0,0,0,0,0,0
02/10/2022,00:00:00,717896,7,605,S,ML,0.307,0,0,1502,0.0437,62.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,717897,7,605,N,ML,0.505,477,100,2541,0.0474,66.5,0,0,0,0,0,0.1
02/10/2022,00:00:00,717898,7,605,S,ML,0.439,476,100,1314,0.0299,67.8,0,0,0,0,0,0
02/10/2022,00:00:00,717899,7,605,N,HV,0.505,119,100,94,0.004,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,717902,7,605,S,HV,0.439,120,100,20,9e-4,65,0,0,0,0,0,0
02/10/2022,00:00:00,717903,7,605,N,ML,0.5,0,0,1932,0.0518,63.5,0,0,0,0,0.3,0.6
02/10/2022,00:00:00,717906,7,605,N,ML,0.324,479,100,1768,0.0409,70.2,0,0,0,0,0,0
02/10/2022,00:00:00,717907,7,605,S,ML,0.306,479,100,1318,0.0291,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,717908,7,605,S,HV,0.306,120,100,13,5e-4,65,0,0,0,0,0,0
02/10/2022,00:00:00,717909,7,605,N,ML,0.413,475,100,1667,0.0328,70.7,0,0,0,0,0,0
02/10/2022,00:00:00,717910,7,605,N,HV,0.413,120,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717912,7,605,S,ML,0.455,480,75,1275,0.0379,67.4,0,0,0,0,0,0
02/10/2022,00:00:00,717914,7,605,S,ML,0.414,0,0,1267,0.041,64.3,0,0,0,0,0,0.1
02/10/2022,00:00:00,717915,7,605,N,ML,0.431,0,0,1793,0.0496,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,717916,7,605,S,HV,0.414,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717920,7,605,N,HV,0.431,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717922,7,605,N,ML,0.291,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,717924,7,605,S,ML,0.52,0,0,1586,0.0513,64.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,717925,7,605,S,ML,0.385,480,50,1189,0.0392,66.2,0,0,0,0,0,0.1
02/10/2022,00:00:00,717926,7,605,N,ML,0.385,0,0,1894,0.0587,61.8,0,0,0,0,0,0.2
02/10/2022,00:00:00,717929,7,605,N,ML,0.562,480,100,1709,0.0418,61.5,0.5,1,1.5,2,2.4,2.7
02/10/2022,00:00:00,717930,7,605,S,ML,0.55,479,100,1123,0.0245,69.4,0,0,0,0,0,0
02/10/2022,00:00:00,717933,7,605,S,ML,0.55,0,0,1657,0.047,64,0,0,0,0,0,0.1
02/10/2022,00:00:00,717934,7,605,N,ML,0.55,0,0,1840,0.0526,66,0,0,0,0,0,0
02/10/2022,00:00:00,717935,7,605,S,HV,0.55,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717938,7,605,N,HV,0.55,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,717940,7,605,N,ML,0.26,599,100,1679,0.0279,71.6,0,0,0,0,0,0
02/10/2022,00:00:00,717942,7,605,S,ML,0.26,360,75,1366,0.0345,67.7,0,0,0,0,0,0
02/10/2022,00:00:00,717943,7,605,S,ML,0.97,0,0,1291,0.0443,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,717945,7,605,N,ML,0.312,0,0,1645,0.0388,63.7,0,0,0,0,0,0.1
02/10/2022,00:00:00,717947,7,605,S,ML,0.299,0,0,1628,0.0428,63.8,0,0,0,0,0,0
02/10/2022,00:00:00,717951,7,605,S,ML,0.45,480,75,913,0.0245,60.2,0,0.1,0.2,0.3,0.5,0.7
02/10/2022,00:00:00,717956,7,605,N,ML,0.55,0,0,1637,0.0445,63.3,0,0,0,0,0,0.1
02/10/2022,00:00:00,717957,7,605,S,ML,0.577,480,100,730,0.0109,68.9,0,0,0,0,0,0
02/10/2022,00:00:00,717958,7,605,N,ML,0.274,465,75,1059,0.0313,60.7,0.1,0.1,0.1,0.2,0.2,0.3
02/10/2022,00:00:00,717960,7,710,S,ML,1.32,477,100,1066,0.0283,67.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,717962,7,710,N,ML,1.44,478,100,1532,0.0407,69,0,0,0,0,0,0
02/10/2022,00:00:00,717963,7,710,S,ML,0.775,480,100,1227,0.0281,66.8,0,0,0,0,0.1,0.3
02/10/2022,00:00:00,717966,7,710,N,ML,0.75,599,100,1478,0.0329,70.9,0,0,0,0,0,0
02/10/2022,00:00:00,717968,7,710,N,ML,0.8,0,0,167,0.007,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,717970,7,710,S,ML,0.635,600,80,1626,0.0246,66,0,0,0,0,0,0.1
02/10/2022,00:00:00,717972,7,710,S,ML,0.26,718,83,1847,0.023,67,0,0,0,0,0,0
02/10/2022,00:00:00,717975,7,710,S,ML,0.315,720,100,1817,0.0233,68.9,0,0,0,0,0,0
02/10/2022,00:00:00,717977,7,710,N,ML,0.4,240,0,1535,0.0456,66.8,0,0,0,0,0,0
02/10/2022,00:00:00,717978,7,710,S,ML,0.6,480,0,768,0.0317,64.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,717980,7,710,S,ML,0.223,0,0,1302,0.0391,62.4,0,0,0,0,0,0.1
02/10/2022,00:00:00,717983,7,710,N,ML,0.4,480,50,1383,0.0324,70.4,0,0,0,0,0,0
02/10/2022,00:00:00,717986,7,710,S,ML,0.405,359,75,1188,0.0231,66.6,0,0,0,0,0,0
02/10/2022,00:00:00,717989,7,710,S,ML,0.54,4,0,1612,0.0395,64.3,0,0,0,0,0,0.1
02/10/2022,00:00:00,717992,7,710,N,ML,0.405,479,100,1130,0.011,69.3,0,0,0,0,0,0
02/10/2022,00:00:00,717995,7,710,N,ML,0.54,475,100,1154,0.0357,70.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,718002,7,710,S,ML,1.09,0,0,1790,0.0475,63.2,0,0,0,0,0,0.3
02/10/2022,00:00:00,718008,7,710,S,ML,0.425,343,50,1475,0.0325,65.8,0,0,0,0,0,0
02/10/2022,00:00:00,718012,7,710,S,ML,0.36,600,40,1645,0.0271,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,718014,7,710,N,ML,0.274,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718016,7,710,N,ML,0.5,360,100,616,0.0173,65.9,0,0,0,0,0,0.1
02/10/2022,00:00:00,718017,7,710,S,ML,0.295,0,0,542,0.0312,60.4,0,0,0,0,0,0.1
02/10/2022,00:00:00,718018,7,710,S,ML,0.68,357,67,541,0.0175,64.8,0,0,0,0,0,0
02/10/2022,00:00:00,718020,7,10,W,ML,0.5,720,0,2024,0.0368,64.8,0,0,0,0,0,0
02/10/2022,00:00:00,718041,7,110,S,ML,0.455,0,0,2280,0.0323,70.5,0,0,0,0,0,0
02/10/2022,00:00:00,718045,7,110,S,ML,0.6,0,0,1885,0.0373,68,0,0,0,0,0,0
02/10/2022,00:00:00,718046,7,110,N,ML,0.75,0,0,1686,0.0521,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,718047,7,210,W,ML,0.4,480,100,748,0.0182,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,718048,7,57,S,ML,0.978,476,75,943,0.03,67.5,0,0,0,0,0,0.1
02/10/2022,00:00:00,718050,7,57,S,ML,0.25,0,0,910,0.02,65.3,0,0,0,0,0,0
02/10/2022,00:00:00,718051,7,57,N,ML,0.44,480,100,502,0.0054,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,718052,7,57,S,ML,0.39,480,100,617,0.0136,67.8,0,0,0,0,0,0
02/10/2022,00:00:00,718053,7,57,N,ML,0.39,478,75,699,0.0215,60.8,0,0,0,0,0.2,0.4
02/10/2022,00:00:00,718054,7,57,S,ML,0.9,555,40,1161,0.0223,66.7,0,0,0,0,0,0.1
02/10/2022,00:00:00,718064,7,2,W,ML,0.599,479,100,509,0.0051,66.6,0,0,0,0,0,0
02/10/2022,00:00:00,718066,7,2,W,ML,0.55,480,100,448,0.0083,66.1,0,0,0,0,0,0
02/10/2022,00:00:00,718072,7,2,W,ML,0.335,480,100,160,0.0026,67.6,0,0,0,0,0,0
02/10/2022,00:00:00,718076,7,2,W,ML,0.665,480,100,215,0.0026,68.6,0,0,0,0,0,0
02/10/2022,00:00:00,718081,7,5,N,ML,0.65,360,100,1070,0.0329,64.8,0,0,0,0,0.1,0.3
02/10/2022,00:00:00,718085,7,5,S,ML,0.334,444,75,1956,0.0569,60.2,0.4,0.6,0.8,0.9,1.1,1.4
02/10/2022,00:00:00,718086,7,5,N,ML,0.5,240,50,1743,0.0271,63.1,0,0,0,0,0,0.4
02/10/2022,00:00:00,718089,7,5,S,ML,0.841,480,50,1531,0.0448,65.8,0,0,0,0,0,0.3
02/10/2022,00:00:00,718090,7,5,S,ML,0.675,608,83,1577,0.0267,67,0,0,0,0,0,0.1
02/10/2022,00:00:00,718092,7,5,N,ML,0.235,720,33,2093,0.0255,65.4,0,0,0,0,0,0.1
02/10/2022,00:00:00,718099,7,10,W,ML,0.57,0,0,1650,0.0325,70.7,0,0,0,0,0,0
02/10/2022,00:00:00,718102,7,710,N,ML,0.2,480,0,1141,0.0293,66.4,0,0,0,0,0,0
02/10/2022,00:00:00,718103,7,10,W,ML,0.235,0,0,1811,0.0343,67.2,0,0,0,0,0,0
02/10/2022,00:00:00,718118,7,10,E,ML,0.445,472,0,1205,0.0377,65,0,0,0,0,0,0
02/10/2022,00:00:00,718119,7,10,E,ML,0.82,463,0,1533,0.0344,66.2,0,0,0,0,0,0
02/10/2022,00:00:00,718123,7,60,E,ML,0.44,0,0,2263,0.0338,69.5,0,0,0,0,0,0
02/10/2022,00:00:00,718124,7,60,W,ML,0.61,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718125,7,60,W,ML,0.475,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718126,7,60,W,ML,0.595,479,75,1340,0.0363,66.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,718127,7,60,E,ML,0.305,0,0,1615,0.0464,63.1,0,0,0,0,0,0.1
02/10/2022,00:00:00,718130,7,91,E,ML,0.36,477,100,1095,0.0231,67.2,0,0,0,0,0,0
02/10/2022,00:00:00,718141,7,101,N,ML,0.419,0,0,167,0.007,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,718142,7,101,S,ML,0.315,477,100,789,0.0206,63,0,0,0,0,0.1,0.1
02/10/2022,00:00:00,718143,7,101,S,ML,0.205,0,0,1331,0.0396,64.2,0,0,0,0,0,0
02/10/2022,00:00:00,718144,7,101,S,ML,0.605,478,100,635,0.0147,64.8,0,0,0,0,0,0
02/10/2022,00:00:00,718146,7,101,S,ML,0.4,475,75,683,0.012,67.5,0,0,0,0,0,0
02/10/2022,00:00:00,718147,7,710,N,ML,1.09,479,100,1079,0.0176,66.3,0,0,0.1,0.2,0.2,0.4
02/10/2022,00:00:00,718148,7,101,S,ML,0.41,0,0,1130,0.0359,63.2,0,0,0,0,0,0.1
02/10/2022,00:00:00,718149,7,101,S,ML,0.585,0,0,1148,0.0359,64.2,0,0,0,0,0,0
02/10/2022,00:00:00,718150,7,101,S,ML,1.23,478,100,502,0.0107,68.1,0,0,0,0,0,0
02/10/2022,00:00:00,718151,7,710,N,ML,0.258,479,100,1250,0.0237,70.8,0,0,0,0,0,0
02/10/2022,00:00:00,718155,7,105,E,ML,0.6,0,0,167,0.007,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,718164,7,110,N,ML,0.48,0,0,1889,0.031,69,0,0,0,0,0,0
02/10/2022,00:00:00,718165,7,110,N,ML,0.35,0,0,1498,0.0268,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,718166,7,110,S,ML,0.3,0,0,2283,0.0323,69.8,0,0,0,0,0,0
02/10/2022,00:00:00,718173,7,110,S,ML,0.745,0,0,2261,0.0338,69.6,0,0,0,0,0,0
02/10/2022,00:00:00,718204,7,134,E,ML,0.46,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718210,7,210,W,ML,0.68,0,0,1019,0.0361,64,0,0,0,0,0,0.1
02/10/2022,00:00:00,718219,7,405,N,ML,0.565,480,100,824,0.0126,68.9,0,0,0,0,0,0
02/10/2022,00:00:00,718221,7,405,S,ML,0.645,479,100,1035,0.0216,67.7,0,0,0,0,0,0
02/10/2022,00:00:00,718223,7,405,S,ML,0.475,480,100,999,0.0218,68,0,0,0,0,0,0
02/10/2022,00:00:00,718226,7,405,S,ML,0.275,359,75,1002,0.0222,66.6,0,0,0,0,0,0
02/10/2022,00:00:00,718227,7,405,N,ML,0.415,600,100,949,0.0123,72.2,0,0,0,0,0,0
02/10/2022,00:00:00,718229,7,405,S,ML,0.315,120,0,1331,0.0292,64.6,0,0,0,0,0,0
02/10/2022,00:00:00,718230,7,405,S,HV,0.315,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718232,7,405,S,ML,0.425,480,100,906,0.0169,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718233,7,405,N,HV,0.27,120,100,19,9e-4,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718235,7,405,S,ML,0.3,0,0,1027,0.0155,72.7,0,0,0,0,0,0
02/10/2022,00:00:00,718236,7,405,S,HV,0.3,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718238,7,405,S,ML,0.455,0,0,1597,0.0229,66.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,718240,7,405,S,ML,0.507,480,75,1103,0.0212,67,0,0,0,0,0,0.1
02/10/2022,00:00:00,718242,7,405,S,ML,0.21,599,60,1284,0.02,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718243,7,405,S,ML,0.297,0,0,2231,0.0664,65.9,0,0,0,0,0,0
02/10/2022,00:00:00,718245,7,405,S,ML,0.315,600,100,1391,0.0235,68.3,0,0,0,0,0,0
02/10/2022,00:00:00,718247,7,405,S,ML,0.41,480,100,2857,0.0534,72.3,0,0,0,0,0,0
02/10/2022,00:00:00,718249,7,405,S,ML,0.32,600,100,1441,0.0194,69.9,0,0,0,0,0,0
02/10/2022,00:00:00,718251,7,405,N,ML,0.205,480,100,785,0.0139,67.3,0,0,0,0,0,0
02/10/2022,00:00:00,718253,7,405,S,ML,0.435,480,100,1270,0.0193,67.5,0,0,0,0,0,0.1
02/10/2022,00:00:00,718254,7,405,S,HV,0.435,120,100,30,0.0016,65,0,0,0,0,0,0
02/10/2022,00:00:00,718256,7,405,S,ML,0.31,480,100,1080,0.0168,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718257,7,405,S,HV,0.31,120,100,31,0.0014,65,0,0,0,0,0,0
02/10/2022,00:00:00,718258,7,405,S,ML,0.275,594,60,1454,0.0211,67.1,0,0,0,0,0,0
02/10/2022,00:00:00,718259,7,405,N,ML,0.275,600,100,838,0.0126,69,0,0,0,0,0,0
02/10/2022,00:00:00,718260,7,405,S,HV,0.275,120,100,15,0.001,64.9,0,0,0,0,0,0
02/10/2022,00:00:00,718262,7,405,S,ML,0.575,0,0,1768,0.0426,63.5,0,0,0,0,0,0.1
02/10/2022,00:00:00,718265,7,405,S,ML,0.52,0,0,1598,0.0465,62.8,0,0,0,0,0,0.2
02/10/2022,00:00:00,718266,7,405,N,ML,0.52,0,0,1381,0.0401,64,0,0,0,0,0,0.1
02/10/2022,00:00:00,718267,7,405,N,ML,0.615,441,75,924,0.0194,68,0,0,0,0,0,0
02/10/2022,00:00:00,718270,7,405,S,HV,0.33,120,0,159,0.0158,63.5,0,0,0,0,0,0
02/10/2022,00:00:00,718275,7,405,S,ML,0.595,478,100,1308,0.023,68.2,0,0,0,0,0,0.1
02/10/2022,00:00:00,718276,7,405,S,HV,0.595,120,100,27,0.0017,64.9,0,0,0,0,0,0
02/10/2022,00:00:00,718277,7,405,S,ML,0.48,480,100,1376,0.0251,68,0,0,0,0,0,0.1
02/10/2022,00:00:00,718278,7,405,S,HV,0.48,120,100,24,0.0015,64.9,0,0,0,0,0,0
02/10/2022,00:00:00,718280,7,405,S,ML,0.635,480,100,1146,0.0189,68.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,718284,7,405,S,ML,0.517,480,50,1084,0.0258,62.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,718287,7,405,S,ML,0.645,480,100,1135,0.0187,66.4,0,0,0,0,0,0.1
02/10/2022,00:00:00,718290,7,405,S,ML,0.465,599,80,1683,0.0257,68,0,0,0,0,0,0
02/10/2022,00:00:00,718291,7,405,N,ML,0.45,480,0,1825,0.0256,65.3,0,0,0,0,0,0
02/10/2022,00:00:00,718292,7,405,N,ML,0.42,479,75,1457,0.0243,66.8,0,0,0,0,0,0
02/10/2022,00:00:00,718296,7,405,S,ML,0.375,599,80,1673,0.023,70.8,0,0,0,0,0,0
02/10/2022,00:00:00,718297,7,405,S,ML,0.48,0,0,2233,0.0495,67.4,0,0,0,0,0,0
02/10/2022,00:00:00,718300,7,405,S,ML,0.41,599,100,1305,0.0151,70.7,0,0,0,0,0,0
02/10/2022,00:00:00,718302,7,405,S,ML,0.25,597,100,1279,0.018,69.8,0,0,0,0,0,0
02/10/2022,00:00:00,718304,7,405,S,ML,0.405,600,0,1275,0.0218,71.6,0,0,0,0,0,0
02/10/2022,00:00:00,718308,7,405,S,ML,0.37,712,67,3574,0.0692,70.5,0.1,0.1,0.1,0.2,0.2,0.2
02/10/2022,00:00:00,718310,7,405,S,ML,0.645,480,100,894,0.0204,68.9,0,0,0,0.1,0.1,0.1
02/10/2022,00:00:00,718312,7,405,S,ML,0.515,480,0,1639,0.0176,64.7,0,0,0,0,0,0.1
02/10/2022,00:00:00,718313,7,405,S,HV,0.515,120,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718314,7,405,S,ML,0.59,480,100,1094,0.0189,69,0,0,0,0,0,0
02/10/2022,00:00:00,718315,7,405,S,ML,0.585,453,75,969,0.0196,65.4,0,0,0,0,0,0.1
02/10/2022,00:00:00,718320,7,710,N,ML,0.43,600,80,1262,0.02,69.7,0,0,0,0,0,0
02/10/2022,00:00:00,718321,7,710,S,ML,0.274,479,100,642,0.0152,66.7,0,0,0,0,0,0
02/10/2022,00:00:00,718326,7,91,E,ML,0.295,441,75,1333,0.0341,62.7,0,0,0,0,0,0.2
02/10/2022,00:00:00,718327,7,91,W,ML,0.65,0,0,1446,0.0313,66.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,718331,7,10,W,HV,1.26,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718332,7,10,W,ML,0.37,480,100,751,0.0136,66.7,0,0,0,0,0,0
02/10/2022,00:00:00,718335,7,10,E,ML,0.295,0,0,2479,0.0377,69.2,0,0,0,0,0,0
02/10/2022,00:00:00,718356,7,57,N,ML,0.72,480,0,1334,0.0421,61.3,0,0,0,0,0,0.3
02/10/2022,00:00:00,718358,7,5,N,ML,0.38,0,0,1498,0.0268,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,718364,7,5,S,ML,0.57,480,100,1730,0.025,68.6,0,0,0,0,0,0
02/10/2022,00:00:00,718370,7,5,S,ML,0.615,0,0,2030,0.0335,66.7,0,0,0,0,0,0
02/10/2022,00:00:00,718371,7,5,N,ML,0.35,0,0,1936,0.041,64.9,0,0,0,0,0,0.1
02/10/2022,00:00:00,718375,7,5,S,ML,0.415,480,100,1400,0.0263,65.8,0,0,0,0,0.1,0.3
02/10/2022,00:00:00,718376,7,5,S,ML,0.59,480,100,1284,0.0348,66.5,0,0,0,0,0,0
02/10/2022,00:00:00,718379,7,5,S,ML,0.905,600,80,1410,0.0309,68.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,718384,7,5,N,ML,0.445,0,0,2117,0.0512,60.6,0,0,0,0,0.1,0.5
02/10/2022,00:00:00,718389,7,5,N,ML,0.315,0,0,1836,0.0212,65,0,0,0,0,0,0
02/10/2022,00:00:00,718392,7,5,S,ML,0.48,480,100,839,0.0264,61.7,0.1,0.2,0.3,0.4,0.5,0.7
02/10/2022,00:00:00,718393,7,5,S,ML,0.325,479,100,813,0.0217,63.6,0,0,0,0,0.1,0.2
02/10/2022,00:00:00,718394,7,5,N,ML,0.43,478,100,790,0.0183,65,0,0,0,0,0,0.1
02/10/2022,00:00:00,718404,7,5,N,ML,0.695,480,100,1398,0.0161,68.3,0,0,0,0,0,0
02/10/2022,00:00:00,718405,7,5,S,ML,0.778,517,0,1782,0.0367,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,718410,7,10,E,ML,0.265,0,0,1498,0.0268,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,718411,7,10,W,ML,0.47,0,0,167,0.007,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,718412,7,10,E,ML,0.38,0,0,1502,0.0268,69.1,0,0,0,0,0,0
02/10/2022,00:00:00,718414,7,10,W,ML,0.545,0,0,1891,0.031,69.7,0,0,0,0,0,0
02/10/2022,00:00:00,718415,7,10,E,ML,0.36,0,0,2280,0.0323,70.5,0,0,0,0,0,0
02/10/2022,00:00:00,718419,7,10,E,ML,0.26,0,0,1886,0.0373,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,718421,7,10,E,ML,0.53,0,0,1502,0.0268,69.1,0,0,0,0,0,0
02/10/2022,00:00:00,718441,7,405,S,HV,0.425,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718442,7,405,N,HV,0.3,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718445,7,10,E,ML,0.27,480,100,1515,0.0242,67.5,0,0,0,0,0,0
02/10/2022,00:00:00,718448,7,210,E,HV,0.65,0,0,167,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,718453,7,60,E,ML,0.45,600,80,1486,0.04,65.8,0,0,0,0,0,0
02/10/2022,00:00:00,718455,7,60,W,ML,0.25,600,0,2613,0.057,64.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,718466,7,605,N,ML,0.35,0,0,1727,0.0435,67.3,0,0,0,0,0,0
02/10/2022,00:00:00,718469,7,210,E,ML,0.268,480,100,1397,0.0293,69.3,0,0,0,0,0,0
02/10/2022,00:00:00,718479,7,405,S,ML,0.33,479,100,1356,0.0235,67.2,0,0,0,0,0.1,0.1
02/10/2022,00:00:00,718480,7,405,S,HV,0.33,120,100,24,0.0014,65,0,0,0,0,0,0
02/10/2022,00:00:00,718488,7,710,N,ML,0.4,719,83,2102,0.0377,68.1,0,0,0,0,0,0
02/10/2022,00:00:00,718492,7,710,N,ML,0.4,480,0,1886,0.0373,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,718493,7,710,S,ML,0.325,480,100,669,0.0189,68.2,0,0,0,0,0,0.1
02/10/2022,00:00:00,718496,7,134,W,ML,0.485,480,100,692,0.014,68.6,0,0,0,0,0,0
02/10/2022,00:00:00,718499,7,134,W,ML,0.645,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,718500,7,405,N,ML,0.48,0,0,2231,0.0514,67.8,0,0,0,0,0,0
02/10/2022,00:00:00,737152,7,605,S,ML,0.52,469,100,833,0.0164,63.7,0.2,0.3,0.3,0.4,0.5,0.5
02/10/2022,00:00:00,737158,7,10,E,ML,0.251,0,0,167,0.007,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,737184,7,10,E,ML,0.29,0,0,1886,0.0373,67.9,0,0,0,0,0,0
02/10/2022,00:00:00,737229,7,10,E,ML,0.375,360,67,825,0.0236,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,737232,7,10,W,ML,0.3,0,0,1460,0.0415,65.4,0,0,0,0,0,0
02/10/2022,00:00:00,737237,7,10,E,ML,0.43,120,33,1057,0.0325,64.5,0,0,0,0,0,0
02/10/2022,00:00:00,737242,7,10,W,ML,0.5,359,100,514,0.0134,66.1,0,0,0,0,0,0
02/10/2022,00:00:00,737246,7,10,E,ML,0.425,360,0,1234,0.0416,65.8,0,0,0,0,0,0
02/10/2022,00:00:00,737257,7,10,E,ML,0.44,480,100,986,0.0169,68.8,0,0,0,0,0,0
02/10/2022,00:00:00,737258,7,10,W,ML,0.52,478,100,786,0.0159,65.6,0,0,0,0,0,0
02/10/2022,00:00:00,737269,7,10,W,ML,0.545,0,0,1289,0.036,64.3,0,0,0,0,0,0
02/10/2022,00:00:00,737278,7,10,E,ML,0.355,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,737292,7,10,W,ML,0.42,0,0,2920,0.0388,67,0,0,0,0,0,0
02/10/2022,00:00:00,737313,7,10,E,ML,0.587,0,0,167,0.007,65.7,0,0,0,0,0,0
02/10/2022,00:00:00,737320,7,10,E,ML,0.657,0,0,167,0.007,65.2,0,0,0,0,0,0
02/10/2022,00:00:00,737344,7,10,E,ML,0.23,480,100,1332,0.0197,68.6,0,0,0,0,0,0
02/10/2022,00:00:00,737345,7,10,W,ML,0.23,480,100,724,0.0125,67,0,0,0,0,0,0
02/10/2022,00:00:00,737433,7,101,N,ML,1.84,0,0,538,0.0123,67.5,0,0,0,0,0,0
02/10/2022,00:00:00,737490,7,210,E,HV,0.429,120,100,17,0.001,65,0,0,0,0,0,0
02/10/2022,00:00:00,737504,7,605,S,ML,0.56,476,100,697,0.0109,66.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,737529,7,405,S,ML,0.47,480,100,668,0.0123,67.2,0,0,0,0,0,0
02/10/2022,00:00:00,759142,7,118,E,ML,0.41,0,0,734,0.0298,63.4,0,0,0,0,0,0
02/10/2022,00:00:00,759165,7,118,W,ML,0.47,345,100,332,0.0254,66,0,0,0,0.1,0.1,0.1
02/10/2022,00:00:00,759172,7,5,S,ML,1.6,0,0,1502,0.0268,69.1,0,0,0,0,0,0
02/10/2022,00:00:00,759228,7,5,S,ML,0.355,720,100,1288,0.0091,68.8,0,0,0,0,0,0
02/10/2022,00:00:00,759250,7,5,S,ML,0.395,0,0,1585,0.0196,65.5,0,0,0,0,0,0
02/10/2022,00:00:00,759257,7,10,E,ML,0.325,360,100,578,0.0113,68.5,0,0,0,0,0,0
