Timestamp,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/01/2022 00:00:00,716930,7,5,S,ML,0.323,456,100,1366.0,0.0291,63.9,0.0,0.0,0.0,0.0,0.2,0.4
02/01/2022 00:00:00,716933,7,5,N,ML,0.565,456,60,2099.0,0.0374,67.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716934,7,5,S,ML,0.546,567,100,917.0,0.0143,73.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716935,7,5,S,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716936,7,5,S,ML,0.4,570,100,863.0,0.0161,68.9,0.0,0.0,0.0,0.1,0.1,0.1
02/01/2022 00:00:00,716937,7,5,N,ML,0.495,0,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716938,7,5,S,ML,0.835,0,0,1762.0,0.0288,69.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716939,7,5,S,ML,0.72,0,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716940,7,5,S,ML,0.575,114,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716941,7,5,S,ML,0.39,0,0,1416.0,0.0467,62.7,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716942,7,5,N,ML,1.935,570,80,1327.0,0.0209,69.1,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716943,7,5,S,ML,0.43,342,50,1137.0,0.0309,64.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716944,7,5,S,ML,0.81,0,0,1526.0,0.0498,63.1,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716945,7,57,S,FR,,240,100,15.0,0.0007,,,,,,,
02/01/2022 00:00:00,716946,7,5,S,ML,0.625,0,0,1126.0,0.0313,69.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716949,7,5,S,ML,0.57,569,80,1359.0,0.0165,69.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716950,7,5,N,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716951,7,5,N,ML,0.735,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716952,7,5,N,FR,,228,50,37.0,0.0034,,,,,,,
02/01/2022 00:00:00,716953,7,5,N,ML,0.465,570,80,1711.0,0.0344,68.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716955,7,5,S,ML,0.465,0,0,2005.0,0.041,63.3,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716956,7,5,N,ML,0.55,570,60,1161.0,0.027,68.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716958,7,5,S,ML,0.704,0,0,1372.0,0.0446,62.4,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,716959,7,5,S,CD,,228,50,13.0,0.0004,,,,,,,
02/01/2022 00:00:00,716960,7,5,S,ML,0.48,342,75,1235.0,0.0421,64.3,0.0,0.0,0.0,0.1,0.1,0.3
02/01/2022 00:00:00,716961,7,5,S,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716962,7,5,N,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716963,7,5,N,ML,0.36,227,25,1457.0,0.0382,64.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716964,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716965,7,5,S,ML,0.27,0,0,1661.0,0.04,63.7,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716966,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716967,7,5,N,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716968,7,5,N,ML,0.315,455,100,846.0,0.0158,67.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716970,7,5,N,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716971,7,5,N,ML,0.265,456,100,1021.0,0.0218,69.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716972,7,5,N,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,716973,7,5,N,ML,0.435,456,75,1203.0,0.0264,67.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716974,7,5,N,ML,0.76,456,50,1312.0,0.0341,65.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716975,7,5,S,ML,0.505,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716976,7,5,N,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716977,7,5,S,ML,0.495,0,0,1624.0,0.0418,63.3,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,716978,7,5,N,ML,0.71,0,0,1856.0,0.0519,67.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716979,7,5,S,ML,0.765,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716980,7,5,N,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716981,7,5,N,ML,0.72,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716982,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716983,7,5,S,ML,0.795,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716984,7,5,N,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716985,7,5,N,ML,0.86,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716986,7,5,S,ML,0.905,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716987,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716988,7,5,N,ML,1.155,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716989,7,5,S,ML,0.65,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716990,7,5,N,ML,0.915,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716991,7,5,S,ML,0.505,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716992,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716993,7,5,S,ML,0.65,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716994,7,5,N,ML,0.51,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716995,7,5,N,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716996,7,5,S,ML,0.415,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716997,7,5,N,ML,0.55,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,716998,7,5,S,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,716999,7,5,S,ML,0.48,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717000,7,5,N,ML,0.84,0,0,1429.0,0.0325,66.2,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,717001,7,5,S,ML,0.84,0,0,1145.0,0.0282,64.1,0.0,0.0,0.0,0.0,0.0,0.2
02/01/2022 00:00:00,717002,7,5,S,ML,0.54,456,100,929.0,0.0155,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717004,7,5,S,ML,0.27,684,83,1404.0,0.0201,68.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717005,7,5,S,FR,,228,50,47.0,0.003,,,,,,,
02/01/2022 00:00:00,717006,7,5,S,ML,0.435,0,0,1804.0,0.0279,65.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717008,7,10,E,ML,0.36,0,0,2135.0,0.0418,63.8,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,717009,7,10,E,ML,0.535,0,0,2067.0,0.0294,70.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717011,7,10,E,ML,0.28,570,100,1259.0,0.0148,71.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717012,7,10,W,ML,0.46,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717014,7,10,E,ML,0.325,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717015,7,10,W,ML,0.425,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717016,7,10,E,ML,0.23,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717018,7,10,W,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,717019,7,10,W,ML,0.535,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717020,7,10,E,ML,0.25,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717022,7,10,E,ML,0.295,0,0,2067.0,0.0294,70.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717024,7,10,E,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,717025,7,10,W,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,717026,7,10,W,ML,0.15,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717027,7,10,E,FR,,114,100,95.0,0.0175,,,,,,,
02/01/2022 00:00:00,717028,7,10,E,ML,0.2,342,75,1706.0,0.0261,66.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717029,7,10,W,ML,0.265,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717031,7,10,W,ML,0.25,0,0,1759.0,0.0288,69.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717032,7,10,E,ML,0.585,456,80,1687.0,0.0232,70.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717033,7,10,W,ML,0.515,570,80,914.0,0.0111,70.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717035,7,10,E,ML,0.455,0,0,1835.0,0.0303,65.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717036,7,10,W,ML,0.235,0,0,1762.0,0.0288,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717039,7,10,E,ML,0.43,0,0,1710.0,0.0339,68.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717040,7,10,W,ML,0.255,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717041,7,10,W,ML,0.29,0,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717042,7,10,E,ML,0.255,0,0,2220.0,0.0339,68.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717043,7,10,W,ML,0.21,0,0,1383.0,0.0247,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717044,7,10,W,FR,,0,0,,,,,,,,,
02/01/2022 00:00:00,717045,7,10,W,ML,0.275,0,0,1389.0,0.0247,68.5,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717046,7,10,E,ML,0.145,0,0,2223.0,0.0339,69.1,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717047,7,10,W,ML,0.306,342,100,417.0,0.0085,68.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717048,7,10,E,FR,,114,0,,,,,,,,,
02/01/2022 00:00:00,717049,7,10,W,ML,0.245,342,100,424.0,0.008,68.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717052,7,10,W,ML,0.185,456,100,688.0,0.0126,68.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717053,7,10,W,FR,,114,100,139.0,0.0115,,,,,,,
02/01/2022 00:00:00,717055,7,10,W,ML,0.28,456,100,659.0,0.0119,68.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717056,7,10,W,HV,0.28,228,100,24.0,0.0011,65.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717059,7,10,E,ML,0.315,609,17,1419.0,0.0177,67.0,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717060,7,10,W,ML,0.38,684,83,986.0,0.0121,69.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717065,7,10,W,ML,0.19,456,50,923.0,0.0206,64.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717070,7,10,E,ML,0.25,456,100,1321.0,0.0212,67.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717071,7,10,W,ML,0.39,342,100,716.0,0.0167,67.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717072,7,10,W,FR,,114,100,60.0,0.0096,,,,,,,
02/01/2022 00:00:00,717073,7,10,W,ML,0.395,456,100,2828.0,0.2353,76.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717074,7,10,E,FR,,114,100,53.0,0.0059,,,,,,,
02/01/2022 00:00:00,717075,7,10,E,ML,0.32,456,100,1447.0,0.0209,68.2,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,717076,7,10,E,FR,,114,100,56.0,0.01,,,,,,,
02/01/2022 00:00:00,717077,7,10,E,ML,0.235,456,100,1484.0,0.0245,68.0,0.0,0.0,0.0,0.0,0.0,0.1
02/01/2022 00:00:00,717078,7,10,W,FR,,114,100,61.0,0.0103,,,,,,,
02/01/2022 00:00:00,717079,7,10,W,ML,0.28,455,100,961.0,0.0153,68.6,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717080,7,10,W,FR,,114,100,75.0,0.0144,,,,,,,
02/01/2022 00:00:00,717081,7,10,W,ML,0.33,456,100,1043.0,0.0215,69.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717082,7,10,E,FR,,114,100,89.0,0.0167,,,,,,,
02/01/2022 00:00:00,717083,7,10,E,ML,0.195,456,100,1479.0,0.0267,68.8,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717084,7,10,E,ML,0.37,456,100,1609.0,0.0252,69.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717086,7,10,W,FR,,114,100,59.0,0.0103,,,,,,,
02/01/2022 00:00:00,717087,7,10,W,ML,0.33,455,100,1043.0,0.0173,69.3,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717088,7,10,E,FR,,114,100,43.0,0.008,,,,,,,
02/01/2022 00:00:00,717089,7,10,E,ML,0.325,456,100,1431.0,0.0235,68.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717090,7,10,W,FR,,114,100,70.0,0.0121,,,,,,,
02/01/2022 00:00:00,717091,7,10,W,ML,0.18,456,100,1032.0,0.018,69.4,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717092,7,10,E,FR,,114,100,48.0,0.0091,,,,,,,
02/01/2022 00:00:00,717093,7,10,E,ML,0.275,456,100,1561.0,0.0257,69.2,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717094,7,10,W,FR,,114,100,62.0,0.0119,,,,,,,
02/01/2022 00:00:00,717095,7,10,W,ML,0.29,341,75,1082.0,0.0219,66.9,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2022 00:00:00,717096,7,10,E,FR,,114,100,44.0,0.0089,,,,,,,
02/01/2022 00:00:00,717097,7,10,E,ML,0.245,113,2,1733.0,0.0412,55.1,0.0,0.3,0.6,0.8,1.0,1.2
