date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/15/2022,00:00:00,717881,7,605,N,ML,0.579,0,0,2025,0.0307,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,717882,7,605,N,HV,0.579,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717884,7,605,S,ML,0.58,4,0,1716,0.0339,67.5,0,0,0,0,0,0
02/15/2022,00:00:00,717885,7,605,S,ML,0.575,0,0,1351,0.0282,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,717887,7,605,S,ML,0.525,0,0,1720,0.0565,63.8,0,0,0,0,0,0.2
02/15/2022,00:00:00,717888,7,605,N,ML,0.54,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,717889,7,605,S,HV,0.525,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717892,7,605,N,HV,0.54,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717893,7,605,N,ML,0.485,0,0,2079,0.0557,63.8,0,0,0,0,0,0.1
02/15/2022,00:00:00,717894,7,605,S,ML,0.305,448,100,1311,0.0285,69.8,0,0,0,0,0,0
02/15/2022,00:00:00,717896,7,605,S,ML,0.307,0,0,1566,0.0424,64.8,0,0,0,0,0,0
02/15/2022,00:00:00,717897,7,605,N,ML,0.505,448,100,1900,0.0386,66.4,0,0.1,0.4,0.7,1,1.3
02/15/2022,00:00:00,717898,7,605,S,ML,0.439,447,100,1403,0.0299,69.9,0,0,0,0,0,0
02/15/2022,00:00:00,717899,7,605,N,HV,0.505,112,100,90,0.0041,65,0,0,0,0,0,0
02/15/2022,00:00:00,717902,7,605,S,HV,0.439,112,100,36,0.0016,65,0,0,0,0,0,0
02/15/2022,00:00:00,717903,7,605,N,ML,0.5,0,0,1845,0.0505,63.5,0,0,0,0,0.3,0.6
02/15/2022,00:00:00,717906,7,605,N,ML,0.324,447,100,1965,0.0495,68.5,0,0,0,0.1,0.1,0.2
02/15/2022,00:00:00,717907,7,605,S,ML,0.306,446,100,1380,0.0287,69.5,0,0,0,0,0,0
02/15/2022,00:00:00,717908,7,605,S,HV,0.306,112,100,29,0.0011,65,0,0,0,0,0,0
02/15/2022,00:00:00,717909,7,605,N,ML,0.413,448,100,1834,0.0358,70.2,0,0,0,0,0,0
02/15/2022,00:00:00,717910,7,605,N,HV,0.413,112,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717912,7,605,S,ML,0.455,426,75,1311,0.037,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,717914,7,605,S,ML,0.414,0,0,1323,0.0413,65.6,0,0,0,0,0,0
02/15/2022,00:00:00,717915,7,605,N,ML,0.431,0,0,1866,0.0505,65.2,0,0,0,0,0,0.1
02/15/2022,00:00:00,717916,7,605,S,HV,0.414,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717920,7,605,N,HV,0.431,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717922,7,605,N,ML,0.291,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,717924,7,605,S,ML,0.52,0,0,1554,0.0492,65.8,0,0,0,0,0,0
02/15/2022,00:00:00,717925,7,605,S,ML,0.385,448,50,1237,0.0383,67.4,0,0,0,0,0,0
02/15/2022,00:00:00,717926,7,605,N,ML,0.385,0,0,1995,0.0606,63.4,0,0,0,0,0,0.1
02/15/2022,00:00:00,717929,7,605,N,ML,0.562,447,100,1925,0.0459,68.3,0,0,0,0,0,0.2
02/15/2022,00:00:00,717930,7,605,S,ML,0.55,447,100,1198,0.0248,70.4,0,0,0,0,0,0
02/15/2022,00:00:00,717933,7,605,S,ML,0.55,0,0,1648,0.0471,63.7,0,0,0,0,0,0.1
02/15/2022,00:00:00,717934,7,605,N,ML,0.55,0,0,1983,0.0548,65.4,0,0,0,0,0,0
02/15/2022,00:00:00,717935,7,605,S,HV,0.55,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717938,7,605,N,HV,0.55,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,717940,7,605,N,ML,0.26,560,100,1915,0.0312,71.5,0,0,0,0,0,0
02/15/2022,00:00:00,717942,7,605,S,ML,0.26,336,75,1385,0.0345,64.4,0,0,0,0,0.1,0.2
02/15/2022,00:00:00,717943,7,605,S,ML,0.97,0,0,1366,0.0461,65.7,0,0,0,0,0,0
02/15/2022,00:00:00,717945,7,605,N,ML,0.312,0,0,1884,0.0419,66.5,0,0,0,0,0,0
02/15/2022,00:00:00,717947,7,605,S,ML,0.299,0,0,1845,0.0456,64.4,0,0,0,0,0,0
02/15/2022,00:00:00,717951,7,605,S,ML,0.45,448,100,913,0.0186,66.5,0,0,0,0,0,0.1
02/15/2022,00:00:00,717956,7,605,N,ML,0.55,0,0,1746,0.0465,66.1,0,0,0,0,0,0
02/15/2022,00:00:00,717957,7,605,S,ML,0.577,448,100,785,0.0112,69.7,0,0,0,0,0,0
02/15/2022,00:00:00,717958,7,605,N,ML,0.274,426,75,1121,0.0343,66.7,0,0,0,0.1,0.1,0.1
02/15/2022,00:00:00,717960,7,710,S,ML,1.32,448,100,1105,0.0298,67.2,0,0,0.1,0.2,0.3,0.4
02/15/2022,00:00:00,717962,7,710,N,ML,1.44,448,100,1651,0.0415,68.8,0,0,0,0,0,0.1
02/15/2022,00:00:00,717963,7,710,S,ML,0.775,448,75,1129,0.0276,66.4,0,0,0,0,0,0
02/15/2022,00:00:00,717966,7,710,N,ML,0.75,559,100,1632,0.0346,72.6,0,0,0,0,0,0
02/15/2022,00:00:00,717968,7,710,N,ML,0.8,0,0,149,0.0064,65,0,0,0,0,0,0
02/15/2022,00:00:00,717970,7,710,S,ML,0.635,560,80,1593,0.023,67.4,0,0,0,0,0,0
02/15/2022,00:00:00,717972,7,710,S,ML,0.26,670,83,1647,0.0198,68,0,0,0,0,0,0
02/15/2022,00:00:00,717975,7,710,S,ML,0.315,672,100,1600,0.0198,70.3,0,0,0,0,0,0
02/15/2022,00:00:00,717977,7,710,N,ML,0.4,224,0,1380,0.0428,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,717978,7,710,S,ML,0.6,448,0,820,0.0303,66.2,0,0,0,0,0,0
02/15/2022,00:00:00,717980,7,710,S,ML,0.223,0,0,1400,0.0377,63.3,0,0,0,0,0,0.1
02/15/2022,00:00:00,717983,7,710,N,ML,0.4,446,50,1537,0.0354,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,717986,7,710,S,ML,0.405,335,75,1260,0.0244,66.9,0,0,0,0,0,0
02/15/2022,00:00:00,717989,7,710,S,ML,0.54,0,0,1633,0.0398,64.4,0,0,0,0,0,0.1
02/15/2022,00:00:00,717992,7,710,N,ML,0.405,448,100,1228,0.012,69,0,0,0,0,0,0
02/15/2022,00:00:00,717995,7,710,N,ML,0.54,447,100,1260,0.0323,70,0,0,0.1,0.1,0.2,0.3
02/15/2022,00:00:00,718002,7,710,S,ML,1.09,0,0,1892,0.0482,66,0,0,0,0,0,0
02/15/2022,00:00:00,718008,7,710,S,ML,0.425,367,50,1593,0.0336,70,0,0,0,0,0,0
02/15/2022,00:00:00,718012,7,710,S,ML,0.36,560,40,1713,0.0265,72.6,0,0,0,0,0,0
02/15/2022,00:00:00,718014,7,710,N,ML,0.274,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,718016,7,710,N,ML,0.5,358,100,700,0.0189,67.7,0,0,0,0,0,0
02/15/2022,00:00:00,718017,7,710,S,ML,0.295,0,0,536,0.0291,61.9,0,0,0,0,0,0
02/15/2022,00:00:00,718018,7,710,S,ML,0.68,360,67,615,0.0179,65.7,0,0,0,0,0,0
02/15/2022,00:00:00,718020,7,10,W,ML,0.5,672,0,2141,0.0379,64.8,0,0,0,0,0,0
02/15/2022,00:00:00,718041,7,110,S,ML,0.455,0,0,2067,0.0294,70.3,0,0,0,0,0,0
02/15/2022,00:00:00,718045,7,110,S,ML,0.6,0,0,1715,0.0339,67.6,0,0,0,0,0,0
02/15/2022,00:00:00,718046,7,110,N,ML,0.75,0,0,1810,0.0558,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718047,7,210,W,ML,0.4,447,75,1309,0.0314,70.3,0,0,0,0,0,0
02/15/2022,00:00:00,718048,7,57,S,ML,0.978,468,75,1128,0.0344,67.6,0,0,0,0,0,0
02/15/2022,00:00:00,718050,7,57,S,ML,0.25,0,0,1056,0.0201,65.6,0,0,0,0,0,0
02/15/2022,00:00:00,718051,7,57,N,ML,0.44,478,100,723,0.0074,68.5,0,0,0,0,0,0
02/15/2022,00:00:00,718052,7,57,S,ML,0.39,447,100,890,0.017,69,0,0,0,0,0,0
02/15/2022,00:00:00,718053,7,57,N,ML,0.39,447,75,908,0.0298,59.8,0,0,0,0.1,0.3,0.6
02/15/2022,00:00:00,718054,7,57,S,ML,0.9,596,40,1425,0.0247,67.3,0,0,0,0,0,0
02/15/2022,00:00:00,718064,7,2,W,ML,0.599,448,100,549,0.0057,66.6,0,0,0,0,0,0
02/15/2022,00:00:00,718066,7,2,W,ML,0.55,448,100,464,0.0082,66.9,0,0,0,0,0,0
02/15/2022,00:00:00,718072,7,2,W,ML,0.335,448,100,139,0.0022,68,0,0,0,0,0,0
02/15/2022,00:00:00,718076,7,2,W,ML,0.665,448,100,235,0.0027,68.4,0,0,0,0,0,0
02/15/2022,00:00:00,718081,7,5,N,ML,0.65,336,100,1581,0.0398,71.7,0,0,0,0,0,0
02/15/2022,00:00:00,718085,7,5,S,ML,0.334,417,75,2136,0.0463,65.4,0,0,0.1,0.2,0.3,0.5
02/15/2022,00:00:00,718086,7,5,N,ML,0.5,224,50,2211,0.0306,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718089,7,5,S,ML,0.841,448,50,1487,0.042,68.9,0,0,0,0,0,0
02/15/2022,00:00:00,718090,7,5,S,ML,0.675,605,83,1584,0.0263,68.7,0,0,0,0,0,0
02/15/2022,00:00:00,718092,7,5,N,ML,0.235,672,50,1840,0.0249,70.2,0,0,0,0,0,0
02/15/2022,00:00:00,718099,7,10,W,ML,0.57,0,0,1536,0.0302,70.5,0,0,0,0,0,0
02/15/2022,00:00:00,718102,7,710,N,ML,0.2,448,0,1270,0.0313,66.2,0,0,0,0,0,0
02/15/2022,00:00:00,718103,7,10,W,ML,0.235,0,0,2059,0.0361,67.6,0,0,0,0,0,0
02/15/2022,00:00:00,718118,7,10,E,ML,0.445,448,0,1359,0.0377,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,718119,7,10,E,ML,0.82,469,0,1717,0.036,67,0,0,0,0,0,0
02/15/2022,00:00:00,718123,7,60,E,ML,0.44,0,0,2025,0.0307,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,718124,7,60,W,ML,0.61,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,718125,7,60,W,ML,0.475,479,100,1010,0.0237,67.1,0,0,0,0,0,0
02/15/2022,00:00:00,718126,7,60,W,ML,0.595,445,75,1386,0.0356,69.7,0,0,0,0,0,0
02/15/2022,00:00:00,718127,7,60,E,ML,0.305,0,0,1704,0.0453,64.6,0,0,0,0,0,0.1
02/15/2022,00:00:00,718130,7,91,E,ML,0.36,448,100,1056,0.0241,65.2,0,0,0,0,0.1,0.2
02/15/2022,00:00:00,718141,7,101,N,ML,0.419,0,0,149,0.0064,65,0,0,0,0,0,0
02/15/2022,00:00:00,718142,7,101,S,ML,0.315,448,100,842,0.0203,69.2,0,0,0,0,0,0
02/15/2022,00:00:00,718143,7,101,S,ML,0.205,0,0,1328,0.0393,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718144,7,101,S,ML,0.605,448,100,665,0.0147,67.1,0,0,0,0,0,0
02/15/2022,00:00:00,718146,7,101,S,ML,0.4,448,75,755,0.0141,67.3,0,0,0,0,0,0
02/15/2022,00:00:00,718147,7,710,N,ML,1.09,445,100,1199,0.0264,61.6,0.4,0.8,1.3,1.6,2.1,2.6
02/15/2022,00:00:00,718148,7,101,S,ML,0.41,0,0,1131,0.0352,64.3,0,0,0,0,0,0
02/15/2022,00:00:00,718149,7,101,S,ML,0.585,0,0,1118,0.0366,64.4,0,0,0,0,0,0
02/15/2022,00:00:00,718150,7,101,S,ML,1.23,446,100,508,0.011,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718151,7,710,N,ML,0.258,448,100,1373,0.0257,69.4,0,0,0,0,0,0
02/15/2022,00:00:00,718155,7,105,E,ML,0.6,0,0,149,0.0064,65,0,0,0,0,0,0
02/15/2022,00:00:00,718164,7,110,N,ML,0.48,0,0,1762,0.0288,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718165,7,110,N,ML,0.35,0,0,1384,0.0247,68.2,0,0,0,0,0,0
02/15/2022,00:00:00,718166,7,110,S,ML,0.3,0,0,2060,0.0294,69.7,0,0,0,0,0,0
02/15/2022,00:00:00,718173,7,110,S,ML,0.745,0,0,2029,0.0307,69.4,0,0,0,0,0,0
02/15/2022,00:00:00,718204,7,134,E,ML,0.46,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,718210,7,210,W,ML,0.68,0,0,1216,0.0416,64.2,0,0,0,0,0,0.1
02/15/2022,00:00:00,718219,7,405,N,ML,0.565,448,100,800,0.0118,69.4,0,0,0,0,0,0
02/15/2022,00:00:00,718221,7,405,S,ML,0.645,447,75,1137,0.0223,67.7,0,0,0,0,0,0
02/15/2022,00:00:00,718223,7,405,S,ML,0.475,447,100,1110,0.0236,69.5,0,0,0,0,0,0
02/15/2022,00:00:00,718226,7,405,S,ML,0.275,336,75,1116,0.0237,68,0,0,0,0,0,0
02/15/2022,00:00:00,718227,7,405,N,ML,0.415,559,100,939,0.0116,72.9,0,0,0,0,0,0
02/15/2022,00:00:00,718229,7,405,S,ML,0.315,112,0,1381,0.031,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718230,7,405,S,HV,0.315,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718232,7,405,S,ML,0.425,448,100,1046,0.019,69.1,0,0,0,0,0,0
02/15/2022,00:00:00,718233,7,405,N,HV,0.27,112,100,25,0.0013,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718235,7,405,S,ML,0.3,0,0,937,0.0141,71.3,0,0,0,0,0,0
02/15/2022,00:00:00,718236,7,405,S,HV,0.3,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718238,7,405,S,ML,0.455,0,0,2120,0.0313,68.6,0,0,0,0,0,0.1
02/15/2022,00:00:00,718240,7,405,S,ML,0.507,448,100,1326,0.0246,68,0,0,0,0,0.1,0.2
02/15/2022,00:00:00,718242,7,405,S,ML,0.21,558,60,1405,0.0212,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,718243,7,405,S,ML,0.297,0,0,2487,0.0702,66.6,0,0,0,0,0,0
02/15/2022,00:00:00,718245,7,405,S,ML,0.315,560,100,1506,0.0253,68.9,0,0,0,0,0,0
02/15/2022,00:00:00,718247,7,405,S,ML,0.41,448,0,1507,0.0364,66,0,0,0,0,0,0
02/15/2022,00:00:00,718249,7,405,S,ML,0.32,560,100,1590,0.0208,71.4,0,0,0,0,0,0
02/15/2022,00:00:00,718251,7,405,N,ML,0.205,448,100,883,0.0145,68.7,0,0,0,0,0,0
02/15/2022,00:00:00,718253,7,405,S,ML,0.435,447,100,1466,0.0214,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,718254,7,405,S,HV,0.435,112,100,46,0.0026,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718256,7,405,S,ML,0.31,448,100,1301,0.0197,68.9,0,0,0,0,0,0
02/15/2022,00:00:00,718257,7,405,S,HV,0.31,112,100,44,0.002,65,0,0,0,0,0,0
02/15/2022,00:00:00,718258,7,405,S,ML,0.275,553,60,1619,0.0223,69.8,0,0,0,0,0,0
02/15/2022,00:00:00,718259,7,405,N,ML,0.275,558,100,817,0.0118,71.5,0,0,0,0,0,0
02/15/2022,00:00:00,718260,7,405,S,HV,0.275,112,100,54,0.0033,64.8,0,0,0,0,0,0
02/15/2022,00:00:00,718262,7,405,S,ML,0.575,0,0,2081,0.0487,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718265,7,405,S,ML,0.52,0,0,1810,0.0452,64.6,0,0,0,0,0,0.1
02/15/2022,00:00:00,718266,7,405,N,ML,0.52,0,0,1503,0.0419,64.1,0,0,0,0,0,0.1
02/15/2022,00:00:00,718267,7,405,N,ML,0.615,406,75,1096,0.0235,67.5,0,0,0,0,0,0
02/15/2022,00:00:00,718270,7,405,S,HV,0.33,112,100,190,0.0181,65.7,0,0,0,0,0,0
02/15/2022,00:00:00,718275,7,405,S,ML,0.595,447,100,1466,0.024,71.8,0,0,0,0,0,0
02/15/2022,00:00:00,718276,7,405,S,HV,0.595,112,100,37,0.0022,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718277,7,405,S,ML,0.48,448,100,1483,0.0252,71.8,0,0,0,0,0,0
02/15/2022,00:00:00,718278,7,405,S,HV,0.48,112,100,41,0.0025,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,718280,7,405,S,ML,0.635,448,100,1277,0.0193,72.7,0,0,0,0,0,0
02/15/2022,00:00:00,718284,7,405,S,ML,0.517,448,50,1235,0.0275,63.8,0,0,0,0,0,0
02/15/2022,00:00:00,718287,7,405,S,ML,0.645,446,100,1278,0.0198,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,718290,7,405,S,ML,0.465,560,80,1867,0.0274,71.1,0,0,0,0,0,0
02/15/2022,00:00:00,718291,7,405,N,ML,0.45,448,0,1925,0.0257,65.8,0,0,0,0,0,0
02/15/2022,00:00:00,718292,7,405,N,ML,0.42,442,75,1672,0.0288,67.1,0,0,0,0,0,0.1
02/15/2022,00:00:00,718296,7,405,S,ML,0.375,557,80,1936,0.0255,72.6,0,0,0,0,0,0
02/15/2022,00:00:00,718297,7,405,S,ML,0.48,0,0,2406,0.0522,68.5,0,0,0,0,0,0
02/15/2022,00:00:00,718300,7,405,S,ML,0.41,560,0,1047,0.0121,70.8,0,0,0,0,0,0
02/15/2022,00:00:00,718302,7,405,S,ML,0.25,560,0,1569,0.0174,72,0,0,0,0,0,0
02/15/2022,00:00:00,718304,7,405,S,ML,0.405,560,0,1412,0.0237,72,0,0,0,0,0,0
02/15/2022,00:00:00,718308,7,405,S,ML,0.37,672,0,4072,0.0667,74.8,0,0,0,0,0,0
02/15/2022,00:00:00,718310,7,405,S,ML,0.645,448,100,1098,0.0182,70.1,0,0,0,0,0,0.1
02/15/2022,00:00:00,718312,7,405,S,ML,0.515,448,0,1639,0.0176,64.6,0,0,0,0,0,0.1
02/15/2022,00:00:00,718313,7,405,S,HV,0.515,112,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718314,7,405,S,ML,0.59,448,100,1045,0.0173,69.8,0,0,0,0,0,0
02/15/2022,00:00:00,718315,7,405,S,ML,0.585,446,75,975,0.0193,65.2,0,0,0,0,0,0
02/15/2022,00:00:00,718320,7,710,N,ML,0.43,559,80,1395,0.0211,70.3,0,0,0,0,0,0
02/15/2022,00:00:00,718321,7,710,S,ML,0.274,478,100,795,0.017,67.6,0,0,0,0,0,0
02/15/2022,00:00:00,718326,7,91,E,ML,0.295,448,75,1220,0.0298,69.8,0,0,0,0,0,0
02/15/2022,00:00:00,718327,7,91,W,ML,0.65,0,0,1835,0.0369,62.4,0,0,0,0.1,0.4,0.8
02/15/2022,00:00:00,718331,7,10,W,HV,1.26,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718332,7,10,W,ML,0.37,447,100,845,0.0147,67.8,0,0,0,0,0,0
02/15/2022,00:00:00,718335,7,10,E,ML,0.295,0,0,2223,0.0339,69.1,0,0,0,0,0,0
02/15/2022,00:00:00,718356,7,57,N,ML,0.72,480,0,1510,0.0484,60,0,0,0,0.1,0.3,0.8
02/15/2022,00:00:00,718358,7,5,N,ML,0.38,0,0,1384,0.0247,68.2,0,0,0,0,0,0
02/15/2022,00:00:00,718364,7,5,S,ML,0.57,448,100,1903,0.0276,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,718370,7,5,S,ML,0.615,0,0,1892,0.0326,66.9,0,0,0,0,0,0
02/15/2022,00:00:00,718371,7,5,N,ML,0.35,0,0,2115,0.0524,67.8,0,0,0,0,0,0
02/15/2022,00:00:00,718375,7,5,S,ML,0.415,448,100,1538,0.0265,69,0,0,0,0,0,0
02/15/2022,00:00:00,718376,7,5,S,ML,0.59,448,100,1200,0.0307,70.4,0,0,0,0,0,0
02/15/2022,00:00:00,718379,7,5,S,ML,0.905,560,80,1354,0.0301,69.4,0,0,0,0.1,0.1,0.2
02/15/2022,00:00:00,718384,7,5,N,ML,0.445,0,0,2308,0.0513,64.4,0,0,0,0,0,0.2
02/15/2022,00:00:00,718389,7,5,N,ML,0.315,0,0,2084,0.0254,65.5,0,0,0,0,0,0
02/15/2022,00:00:00,718392,7,5,S,ML,0.48,448,100,696,0.0152,70.9,0,0,0,0,0,0
02/15/2022,00:00:00,718393,7,5,S,ML,0.325,447,100,703,0.0163,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,718394,7,5,N,ML,0.43,448,100,950,0.0203,67.8,0,0,0,0,0,0
02/15/2022,00:00:00,718404,7,5,N,ML,0.695,448,100,1535,0.017,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718405,7,5,S,ML,0.778,473,0,1844,0.0374,66.5,0,0,0,0,0,0
02/15/2022,00:00:00,718410,7,10,E,ML,0.265,0,0,1384,0.0247,68.2,0,0,0,0,0,0
02/15/2022,00:00:00,718411,7,10,W,ML,0.47,0,0,149,0.0064,65,0,0,0,0,0,0
02/15/2022,00:00:00,718412,7,10,E,ML,0.38,0,0,1383,0.0247,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718414,7,10,W,ML,0.545,0,0,1759,0.0288,69.5,0,0,0,0,0,0
02/15/2022,00:00:00,718415,7,10,E,ML,0.36,0,0,2067,0.0294,70.3,0,0,0,0,0,0
02/15/2022,00:00:00,718419,7,10,E,ML,0.26,0,0,1716,0.0339,67.5,0,0,0,0,0,0
02/15/2022,00:00:00,718421,7,10,E,ML,0.53,0,0,1383,0.0247,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718441,7,405,S,HV,0.425,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718442,7,405,N,HV,0.3,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718445,7,10,E,ML,0.27,448,100,1696,0.0253,71.2,0,0,0,0,0,0
02/15/2022,00:00:00,718448,7,210,E,HV,0.65,0,0,149,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,718453,7,60,E,ML,0.45,599,80,1606,0.0405,69.3,0,0,0,0,0,0
02/15/2022,00:00:00,718455,7,60,W,ML,0.25,560,0,2409,0.0503,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,718466,7,605,N,ML,0.35,0,0,1887,0.0435,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,718469,7,210,E,ML,0.268,448,100,1712,0.0343,71.1,0,0,0,0,0,0
02/15/2022,00:00:00,718479,7,405,S,ML,0.33,448,100,1455,0.0231,70.8,0,0,0,0,0,0
02/15/2022,00:00:00,718480,7,405,S,HV,0.33,112,100,41,0.0022,65,0,0,0,0,0,0
02/15/2022,00:00:00,718488,7,710,N,ML,0.4,668,83,2185,0.0392,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,718492,7,710,N,ML,0.4,448,0,1716,0.0339,67.5,0,0,0,0,0,0
02/15/2022,00:00:00,718493,7,710,S,ML,0.325,448,100,687,0.0154,70.4,0,0,0,0,0,0
02/15/2022,00:00:00,718496,7,134,W,ML,0.485,447,100,860,0.0156,70.2,0,0,0,0,0,0
02/15/2022,00:00:00,718499,7,134,W,ML,0.645,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,718500,7,405,N,ML,0.48,0,0,2362,0.0532,68.6,0,0,0,0,0,0
02/15/2022,00:00:00,737152,7,605,S,ML,0.52,446,100,1015,0.0176,66.2,0,0,0,0.1,0.1,0.2
02/15/2022,00:00:00,737158,7,10,E,ML,0.251,0,0,148,0.0064,65.7,0,0,0,0,0,0
02/15/2022,00:00:00,737184,7,10,E,ML,0.29,0,0,1716,0.0339,67.5,0,0,0,0,0,0
02/15/2022,00:00:00,737229,7,10,E,ML,0.375,336,67,1264,0.0367,65,0,0,0,0,0,0.1
02/15/2022,00:00:00,737232,7,10,W,ML,0.3,0,0,1309,0.0398,65.4,0,0,0,0,0,0
02/15/2022,00:00:00,737237,7,10,E,ML,0.43,112,33,1465,0.0437,64.2,0,0,0,0,0,0
02/15/2022,00:00:00,737242,7,10,W,ML,0.5,332,100,551,0.0147,65.6,0,0,0,0,0,0
02/15/2022,00:00:00,737246,7,10,E,ML,0.425,336,0,1512,0.0453,65.8,0,0,0,0,0,0
02/15/2022,00:00:00,737257,7,10,E,ML,0.44,448,75,1686,0.0313,67.4,0,0,0,0,0,0
02/15/2022,00:00:00,737258,7,10,W,ML,0.52,447,100,809,0.0156,66.7,0,0,0,0,0,0
02/15/2022,00:00:00,737269,7,10,W,ML,0.545,0,0,1367,0.0379,64.1,0,0,0,0,0,0.1
02/15/2022,00:00:00,737278,7,10,E,ML,0.355,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,737292,7,10,W,ML,0.42,0,0,3036,0.0407,66.3,0,0,0,0,0,0
02/15/2022,00:00:00,737313,7,10,E,ML,0.587,0,0,148,0.0064,65.7,0,0,0,0,0,0
02/15/2022,00:00:00,737320,7,10,E,ML,0.657,0,0,149,0.0064,65,0,0,0,0,0,0
02/15/2022,00:00:00,737344,7,10,E,ML,0.23,448,100,1509,0.0212,70.2,0,0,0,0,0,0
02/15/2022,00:00:00,737345,7,10,W,ML,0.23,448,100,817,0.0137,68,0,0,0,0,0,0
02/15/2022,00:00:00,737433,7,101,N,ML,1.84,0,0,498,0.0113,67.6,0,0,0,0,0,0
02/15/2022,00:00:00,737490,7,210,E,HV,0.429,112,100,20,0.0013,64.9,0,0,0,0,0,0
02/15/2022,00:00:00,737504,7,605,S,ML,0.56,448,100,787,0.0136,68.9,0,0,0,0,0,0
02/15/2022,00:00:00,737529,7,405,S,ML,0.47,446,100,695,0.012,70.5,0,0,0,0,0,0
02/15/2022,00:00:00,759142,7,118,E,ML,0.41,0,0,744,0.0305,63.1,0,0,0,0,0,0
02/15/2022,00:00:00,759165,7,118,W,ML,0.47,334,100,346,0.0095,66.8,0,0,0,0,0,0
02/15/2022,00:00:00,759172,7,5,S,ML,1.6,0,0,1383,0.0247,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,759228,7,5,S,ML,0.355,672,100,1240,0.009,68.5,0,0,0,0,0,0
02/15/2022,00:00:00,759250,7,5,S,ML,0.395,0,0,1545,0.0195,65.6,0,0,0,0,0,0
02/15/2022,00:00:00,759257,7,10,E,ML,0.325,336,100,986,0.0242,66.4,0,0,0,0,0,0.1
02/15/2022,00:00:00,759259,7,10,W,ML,0.325,336,67,504,0.0088,59.4,0,0,0,0,0,0.1
02/15/2022,00:00:00,759271,7,101,N,ML,1.14,446,100,613,0.0132,68.8,0,0,0,0,0,0
